epoch,train_loss,val_loss
1,0.1478644946998215,0.004600387689066926
2,0.004934024688995005,0.0002268950113243904
3,0.00024033593853536455,7.459397137268942e-05
4,9.982921059901324e-05,7.44751372592273e-05
5,7.980552702477332e-05,7.438924850520655e-05
6,7.891422505124733e-05,7.783323586462872e-05
7,8.102493456711345e-05,7.449927783240024e-05
8,8.038052952986425e-05,7.53192240242395e-05
9,7.92211400308621e-05,7.705853615256032e-05
10,8.010502953322159e-05,7.400891287324533e-05
11,7.976067945922884e-05,7.509545992087916e-05
12,8.131802333938215e-05,7.449013746777409e-05
13,8.156765619708406e-05,7.389574322616194e-05
14,8.017809476395786e-05,7.409543419894622e-05
15,8.035432631459231e-05,7.631041970489845e-05
16,8.061973080158129e-05,7.670040287199195e-05
17,8.543711869409328e-05,7.479186941842221e-05
18,8.089598938437729e-05,7.474639638238683e-05
19,8.120383088878994e-05,8.469556730765371e-05
20,8.14602081231022e-05,0.00010609291599226049
21,9.76723325768963e-05,0.00010220908275732882
22,9.496745048262995e-05,8.89785622735541e-05
23,7.949971980824767e-05,7.377686521541378e-05
24,8.813051371841016e-05,9.291981303531565e-05
25,8.364051617752476e-05,8.363505709015265e-05
26,8.078261358792625e-05,9.083647495064821e-05
27,8.003244991089208e-05,7.323922458166638e-05
28,7.777376901536148e-05,7.765163794166384e-05
29,8.872395566382584e-05,8.57622179075156e-05
30,8.048780559416216e-05,7.469257082509471e-05
31,8.19577767349899e-05,7.612719761871012e-05
32,8.035894858115521e-05,7.789097242080867e-05
33,8.648151060439629e-05,8.036528373653384e-05
